,name,gender,关注,粉丝,time,rating,text,useful
128,豆豆0225,female,0,0,2017/8/8,width:80%;,博物馆不收费，里面有一些苗寨的服装，首饰，文化展，跟着景区导游一起，更能感觉到苗寨文化。,有用 （0）
129,M50****266,male,0,0,2017/8/6,width:100%;,介绍了苗族文化，具有教育意义。,有用 （0）
130,M22****535,male,0,0,2017/8/6,width:100%;,门票包含，有很浓重的历史文化气息。,有用 （0）
131,300****614,female,0,3,2017/8/3,width:60%;,免费参观，设施和展示方式还是停留在十几年前的样子,有用 （0）
132,自虐游爱好者,male,0,0,2017/8/3,width:60%;,博物馆有二层楼，不是很大，展示苗族风俗习惯和日常生活的一些展品，二十分钟就能看完。,有用 （0）
133,自由的风,female,11,26,2017/8/2,width:60%;,不用门票，人很多，屋子小，天气热，气味难闻，没有心事看。,有用 （0）
134,arcatchan,female,0,2,2017/8/2,width:100%;,介绍苗旅的历史文化，生活习惯，不错,有用 （0）
135,小胖,male,0,1,2017/7/29,width:100%;,"西江苗族博物馆位于西江千户苗寨景内，由具有典型苗族建筑风格的六栋单体两楼建筑群组合而成，一楼为砖混结构，二楼为木质结构，外观为苗族独特的吊脚楼。馆内共设展厅11个，分别为前厅、历史厅、生产厅、节日厅、歌舞厅、建筑技艺厅、服饰银饰厅、体育苗医药厅、巫文化宗教信仰厅、生活厅、多媒体多功能厅。

馆内珍藏有1220余件苗族文物和350余张有代表性的图片、画像、书籍，从苗族历史、生产、生活、节日、音乐、歌舞、服饰、银饰、苗族医药、建筑、巫文化宗教信仰等各个方面展示出苗族文化的独特性和多元性。",有用 （0）
136,小胖,male,0,1,2017/7/26,width:100%;,"西江苗族博物馆位于西江千户苗寨景区内，由具有典型苗族建筑风格的六栋单体两楼建筑群组合而成，一楼为砖混结构，二楼为木质结构，外观为苗族独特的吊脚楼。
馆内设有展厅11个，分别为前厅、历史厅、生产厅、节日厅、歌舞厅、建筑技艺厅、服饰银饰厅、体育苗医药厅、巫文化宗教信仰厅、生活厅、多媒体多功能厅。生动的展现了西江地区苗族传统文化的沉淀与苗族文化的理念。",有用 （0）
137,qingqing11,male,6,39,2017/7/22,width:100%;,可以去看一看！博物馆里面还是很多新意的！,有用 （0）
138,139****9001,female,0,0,2017/7/13,width:60%;,很小的博物馆，不过想想是寨子里的也差不多了，比不上河两岸的景致清爽,有用 （0）
139,_CFT01****3729632,male,0,1,2017/7/13,width:100%;,西江苗寨景区风景秀丽迷人，好地方。,有用 （0）
140,球球,male,0,0,2017/6/15,width:100%;,进去看了看，就是讲解苗族文化的地方,有用 （0）
141,拉风菲雅,female,16,147,2017/6/1,width:100%;,值得一游，景致非常好，下次再来。,有用 （0）
142,蔓延着思绪,male,0,0,2017/4/27,width:100%;,了解苗族历史   走进苗族生活   学习苗族文化,有用 （0）
143,吾兮永,male,49,352,2017/3/24,width:100%;,典型苗族建筑风格的六栋单体两楼，组成了建筑群。反映了苗族的独特历史文化,有用 （0）
144,王光宏,male,9,0,2017/3/20,width:100%;,见到了传说中的苗族服饰、银器等,有用 （0）
145,媛媛,female,0,0,2017/2/14,width:80%;,在苗寨里面，展示了苗寨的历史，苗族的风俗等。,有用 （0）
146,一羽一世界,male,0,0,2017/1/17,width:80%;,博物馆就在苗寨中央的位置，很好找。里面有介绍苗族历史传承跟人文风俗的，是了解苗族的是一个比较好的去处。不过感觉可能是淡季，里面的一些设施还不是太完备,有用 （0）
147,貓貓達,male,33,214,2016/11/26,width:80%;,在西江苗寨中之民族博物馆，面積雖不太大，但內容豐富，看後大大增長了对苗族的知識。,有用 （0）
148,wush,male,8,1,2016/11/14,width:80%;,专门的苗族博物馆，也只有这里有了,有用 （0）
149,ts0****bz,male,0,0,2016/10/16,width:100%;,最大的苗族居住地，苗寨很漂亮，建在几座小山上，宾馆都是木房子，很有特色,有用 （0）
150,如是,male,0,0,2016/10/13,width:100%;,还不错，静下心来看看听听，图片文字语音有趣味,有用 （0）
151,chenran1998,male,2,20,2016/10/11,width:100%;,假期博物馆里人山人海，共有两层楼，陈列了苗家人的饮食起居所需的物件，有浓厚的民族文化。,有用 （0）
152,兰小草,female,0,114,2016/10/6,width:100%;,到了一个地方，参观其博物馆总会了解到许多当地文化。国庆期间去，博物馆人超级多。,有用 （0）
153,M46****969,female,0,0,2016/10/6,width:80%;,感觉还挺有意思的，很多苗家的东西,有用 （0）
154,自由自在的猪1971,female,3,44,2016/10/6,width:80%;,详细介绍了苗寨的历史和风俗，特别喜欢服饰部分，用时约40分钟，参观时记到带门票啊。,有用 （0）
155,201****389,female,0,0,2016/10/5,width:100%;,介绍当地风俗民情，带孩子学习的好地方，就是蚊子太多了。,有用 （0）
156,202****782,male,0,0,2016/8/25,width:80%;,让孩子增长见识了解苗家历史的好去处，趣味性略差。,有用 （0）
157,留心看你,female,0,0,2016/8/24,width:60%;,个人感觉一般。  毕竟我看不懂呵呵,有用 （0）
158,M40****983,male,0,0,2016/8/12,width:60%;,不需要另外购票，很小的馆，随便逛逛还行。,有用 （0）
159,flory121,female,0,0,2016/8/8,width:80%;,西江千户苗族，名不虚传，人实在太多，自然风光不错的,有用 （0）
160,SmileShiu,female,0,48,2016/7/9,width:0%;,苗寨博物馆拍的建筑，发现了一个有趣的事情：博物馆内竟然有很多比上海蜡像馆还要逼真的蜡像,有用 （0）
161,SmileShiu,female,0,48,2016/7/7,width:80%;,主要是重现苗寨的文化遗产，蜡像做得比上海杜丽莎蜡像馆的还要逼真，导游带着给我们讲解的，觉得了解到不少苗寨的历史和发展，木建筑真的是一大特色,有用 （0）
162,精灵背包游侠,male,0,156,2016/6/14,width:80%;,苗家博物馆里最重要的文物当然少不了那些银光闪闪的苗族银器与首饰了，精美繁复，艺术性也很高。,有用 （0）
163,张一家,male,2,26,2016/5/19,width:60%;,路过就看看，增加点对苗寨的了解。但作为博物馆，藏品实物太少。,有用 （0）
164,Even,female,15,199,2016/3/12,width:100%;,从服饰，宗教，苗药，习俗等等各个方面结束苗族的文化传统，是个了解苗族的很好途径。,有用 （0）
165,kirkchow,male,0,0,2016/3/10,width:80%;,里面的很多东西都见过，没有感觉到很有惊喜的东西，这个地方商业化太重。,有用 （0）
166,wa****h9,male,0,0,2016/2/17,width:100%;,还是值得一去的地方，了解苗族的历史风俗。,有用 （0）
167,m15****147,female,0,1,2016/2/16,width:100%;,分区介绍苗族的风俗习惯，有蜡像服饰、沿用草药药酒、宗教信仰、饮食炊具、劳动工具等等。,有用 （0）
168,Q畅927,female,0,0,2016/2/13,width:80%;,拿着景区门票进这里是免费的 没什么太大的意思 进去了解下文化而已,有用 （0）
169,110****295,female,0,0,2016/2/11,width:60%;,不用额外收费，包含在门票里面。,有用 （0）
170,元丰九年,male,2,47,2015/12/15,width:80%;,如果走马观花，半个小时就可逛好，对于了解苗家的民族历史文化有帮助。,有用 （0）
171,M18****032,female,0,0,2015/11/20,width:100%;,分区介绍苗族的风俗习惯，有蜡像服饰、沿用草药药酒、宗教信仰、饮食炊具、劳动工具等等。,有用 （0）
172,天空之境V,male,48,1002,2015/10/22,width:80%;,免费，博物馆对了解西江的历史很有帮助，大概40分钟即可游完,有用 （0）
173,元丰九年,male,2,47,2015/10/11,width:80%;,了解苗寨历史文化的窗口，文字、图片、实物为主要展示形式，可一看。,有用 （0）
174,阿涛新视界,male,46,113,2015/10/8,width:80%;,如果有门票就可以免费参观，但是整体设计不合理，每个展区都是独立的一个房间，没有设计行进路线，人多的时候就想无头苍蝇一样到处乱窜的都是人。进门的时候要查票。,有用 （0）
175,旅行者,female,0,8,2015/9/15,width:60%;,去西江苗寨就一定要去苗寨博物馆，学习知识长见识。,有用 （0）
176,逝去的荣光,male,2,78,2015/9/9,width:100%;,讲解苗族风俗的地方，展馆做的略显简单，不额外收门票，还是要去了解下，里面最有意思的就是讲苗族的子父连名制,有用 （0）
177,lp仔,male,0,0,2015/9/6,width:100%;,博物馆共两层，在西江千户苗寨老街中，分服装，民俗，建筑等展厅，介绍苗族的一些风俗习惯，凭票免费，必去地点！,有用 （0）
178,JimmyLuMR,male,0,15,2015/8/27,width:100%;,分区介绍苗族的风俗习惯，有蜡像服饰、沿用草药药酒、宗教信仰、饮食炊具、劳动工具等,有用 （0）
179,zhen****109,female,20,163,2015/8/27,width:80%;,门票一起的，不用再购票了。博物馆很小，不过，当地苗族的习俗都有场景，基本都能体现。还不错。,有用 （0）
180,M22****638,male,0,0,2015/8/10,width:60%;,对于博物馆的一个感觉就是小，但是对于了解苗族文化来说还是不错的…,有用 （0）
181,zhen****109,female,20,163,2015/7/20,width:100%;,比较全面记录的苗族的生老病死，农耕，生活，娱乐，生活。很真实。,有用 （0）
182,186****3626,male,0,0,2015/7/13,width:80%;,票价比较实惠，我们是等到刚开门的时候去的，写了苗寨的发展史，苗寨人民的生活起居,有用 （0）
183,德玛西亚之力,male,0,0,2015/5/16,width:80%;,在这里了解一下苗族人的生活和生产，感觉挺有趣的哦。,有用 （0）
184,my00,female,0,3,2015/4/16,width:100%;,西江千户苗寨景区内的博物馆，馆体本身就是非常富有民族特色的吊角楼~需要凭景区门票进入，只有白天开门。要想了解苗寨的前世今生，风土人情，这里是最好的场所~,有用 （0）
185,M17****292,male,0,0,2015/4/12,width:80%;,免费的～～人家都说要了解一个地方必须去当地博物馆，这话是正确的。,有用 （0）
186,amy旅者在路上,female,15,1425,2015/3/20,width:100%;,整个苗族博物馆是收票的，不过票价比较实惠，我们是等到刚开门的时候去的，里面成列了好几件很大气的苗族的服装。,有用 （0）
187,M16****564,male,0,0,2015/2/23,width:100%;,主要描写了苗寨的发展史，苗寨人民的生活起居，怎么样耕种，还有的苗药很独特,有用 （0）
188,喵了个咪的嘻嘻嘻,female,2,32,2015/2/21,width:100%;,导游讲解很有耐心，非常涨姿势，而且有很多苗家特有的民俗介绍，非常满意！,有用 （0）
189,JimmyLuMR,male,0,15,2015/1/8,width:100%;,一层是购物的地方，主要是是贵州的特色工艺品，主要的还是苗族的银饰品。二层的真正的博物馆，展出了贵州主要的出土文物，让人理解贵州的历史过程。苗族的文化在博物馆的展品中占了较大比重，苗族的历史和文化其实非常悠长。总体感觉博物馆的内容不够丰富，力量还需要加强,有用 （0）
190,fie****ng,female,0,1,2014/12/12,width:80%;,西江苗族博物馆在学校时参观过，里边有关于苗族生活习俗的介绍，包括社会组织 、宗教信仰、医药、农作等，都是用标本、蜡像、模型、视频和文字记录着苗族的文化历史，外地朋友可来看看,有用 （0）
191,M25****26,female,0,0,2014/11/28,width:80%;,很有民族特色，但商业气氛太重，住宿太差，夏天的游客太多，卖的东西真假难辨。,有用 （0）
192,暗夜逍遥,female,1,24,2014/11/20,width:60%;,西江博物馆，有关于苗族生活习俗的介绍，包括社会组织 、宗教信仰、医药、农作等。还看了一个有趣的纪录片，讲苗银的。,有用 （0）
193,288****016,male,2,32,2014/10/28,width:80%;,简简单单的一个小博物馆，进去看看也可以了解一下苗族的生活习俗啊、用具啊、起居啊什么的，用不了多少时间，但也可以了解一下这个民族的一些常识，其实也挺好，反正也不要另外花钱，可以用来杀死时间用的。,有用 （0）
194,曦雪,female,0,0,2014/10/21,width:100%;,讲点苗家的习俗之类的，博物馆较小，内容比较简单，可以粗略的了解苗族的生活起居，风土人情。,有用 （0）
